,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
280,amahai,89,ID,1580063571,79,-3.33,128.92,82.31,5.99
281,isiolo,100,KE,1580063571,72,0.35,37.58,73.13,1.57
282,wanaka,100,NZ,1580063572,70,-44.7,169.15,62.01,1.01
283,cruzeiro do sul,25,BR,1580063572,46,-29.51,-51.99,91.99,5.01
284,eureka,90,US,1580063572,87,40.8,-124.16,55.0,5.82
285,evensk,100,RU,1580063572,86,61.95,159.23,14.2,13.15
286,charagua,13,BO,1580063572,25,-19.8,-63.22,96.8,3.36
287,takoradi,22,GH,1580063572,58,4.88,-1.76,82.76,7.29
288,harper,33,LR,1580063573,74,4.38,-7.72,82.99,7.18
289,taketa,100,JP,1580063573,76,32.97,131.38,48.0,20.0
290,luderitz,29,NA,1580063573,49,-26.65,15.16,73.4,28.86
291,kununurra,64,AU,1580063573,88,-15.77,128.73,80.6,4.7
292,brokopondo,38,SR,1580063573,74,4.75,-55.17,84.06,4.5
293,hami,97,CN,1580063573,67,42.8,93.45,11.26,2.71
294,warrington,20,GB,1580063573,93,53.39,-2.58,43.0,3.36
295,fredericton,90,CA,1580063301,100,45.95,-66.67,43.0,5.82
296,angoram,100,PG,1580063574,98,-4.06,144.07,74.79,4.54
297,lompoc,90,US,1580063574,100,34.64,-120.46,62.01,12.75
298,pringsewu,98,ID,1580063574,98,-5.36,104.97,72.32,1.59
299,faya,0,SA,1580063574,34,18.39,42.45,53.6,8.05
300,drovyanaya,38,RU,1580063574,75,51.58,113.03,-13.0,0.98
301,bengkulu,100,ID,1580063575,88,-3.8,102.27,75.56,3.36
302,porto velho,40,BR,1580063575,59,-8.76,-63.9,91.4,4.7
303,beringovskiy,100,RU,1580063575,87,63.05,179.32,13.86,4.23
304,rize,20,TR,1580063575,45,40.9,40.89,29.52,6.02
305,mezhdurechensk,49,RU,1580063575,81,53.69,88.06,7.88,3.49
306,nishihara,75,JP,1580063575,94,26.18,127.76,73.4,14.99
307,khorostkiv,80,UA,1580063576,77,49.21,25.92,31.78,4.99
308,mana,56,GF,1580063576,82,5.66,-53.78,82.02,6.02
309,severo-yeniseyskiy,54,RU,1580063576,93,60.37,93.04,6.17,6.31
310,lithakia,90,GR,1580063576,87,37.72,20.83,60.8,19.46
311,akdepe,62,TM,1580063576,69,42.06,59.38,37.4,16.11
312,pont-saint-esprit,75,FR,1580063576,93,44.25,4.65,50.0,2.24
313,suntar,96,RU,1580063577,84,62.14,117.63,16.3,8.68
314,aykhal,90,RU,1580063535,74,66.0,111.5,-22.0,4.47
315,shakawe,64,BW,1580063577,44,-18.37,21.85,78.46,1.59
316,beloha,34,MG,1580063476,61,-25.17,45.05,73.92,13.33
317,bathsheba,20,BB,1580063577,62,13.22,-59.52,84.2,10.29
318,touros,40,BR,1580063577,55,-5.2,-35.46,89.6,14.99
319,billings,20,US,1580063371,51,45.78,-108.5,43.0,9.17
320,komarikhinskiy,75,RU,1580063578,85,58.1,57.12,12.2,8.95
321,grindavik,75,IS,1580063578,80,63.84,-22.43,35.6,1.12
322,andenes,100,NO,1580063578,57,69.31,16.12,23.0,23.04
323,airai,8,TL,1580063417,92,-8.93,125.41,67.96,1.9
324,cururupu,100,BR,1580063578,86,-1.83,-44.87,83.3,4.52
325,kharhial,0,IN,1580063578,36,20.28,82.77,64.36,1.14
326,tagusao,70,PH,1580063579,91,9.19,117.81,74.21,2.98
327,mehamn,90,NO,1580063428,73,71.04,27.85,24.8,16.11
328,koundara,26,GN,1580063579,4,12.48,-13.3,100.54,5.93
329,haines junction,100,CA,1580063579,98,60.75,-137.51,-12.6,4.74
330,artyom,29,AZ,1580063579,100,40.47,50.33,37.4,4.7
331,vao,100,NC,1580063515,83,-22.67,167.48,77.36,14.16
332,odweyne,72,SO,1580063579,73,9.41,45.06,67.42,17.36
333,khandyga,0,RU,1580063579,90,62.67,135.6,-46.7,2.82
334,ahipara,0,NZ,1580063470,100,-35.17,173.17,63.0,6.42
335,sangar,58,RU,1580063580,70,63.92,127.47,-23.04,16.26
336,port blair,71,IN,1580063580,68,11.67,92.75,77.47,10.36
337,alamor,40,EC,1580063580,62,-4.02,-80.02,89.6,13.87
338,sabla,30,NG,1580063580,10,12.75,4.71,77.61,9.69
339,monrovia,75,LR,1580063580,62,6.3,-10.8,89.6,3.36
340,daru,47,PG,1580063580,91,-9.08,143.21,76.44,3.2
341,kolosovka,100,RU,1580063580,92,56.47,73.61,17.87,16.75
342,tawang,99,IN,1580063580,93,27.58,91.87,17.26,3.13
343,mae sai,0,TH,1580063581,87,20.43,99.88,55.4,2.24
344,santa cruz del sur,0,CU,1580063581,74,20.71,-78.0,75.52,9.08
345,ca mau,0,VN,1580063581,95,9.18,105.15,71.04,3.53
346,kodiak,75,US,1580063581,56,57.79,-152.41,15.8,12.75
347,pangkalanbuun,92,ID,1580063581,96,-2.68,111.62,75.61,0.89
348,manacapuru,40,BR,1580063581,66,-3.3,-60.62,89.6,6.93
349,silver city,1,US,1580063581,33,32.77,-108.28,60.01,13.87
350,ola,98,RU,1580063582,89,59.58,151.28,-4.81,13.18
351,port pirie,0,AU,1580063582,82,-33.18,138.02,68.0,12.75
352,nyurba,100,RU,1580063582,97,63.28,118.33,-8.86,4.79
353,matagami,90,CA,1580063345,100,49.75,-77.63,26.6,5.82
354,sungaipenuh,100,ID,1580063582,98,-2.08,101.38,64.47,0.07
355,saldanha,0,ZA,1580063582,40,-33.01,17.94,68.0,14.99
356,morondava,98,MG,1580063583,88,-20.28,44.28,76.93,1.68
357,awjilah,50,LY,1580063583,33,29.11,21.29,58.21,8.77
358,ambilobe,100,MG,1580063583,93,-13.2,49.05,75.38,6.42
359,hendek,11,TR,1580063583,100,40.8,30.75,33.8,4.81
360,gat,35,IL,1580063583,76,31.61,34.76,53.01,3.36
361,jaragua,75,BR,1580063583,78,-15.76,-49.33,75.2,7.9
362,mandalgovi,0,MN,1580063584,62,45.76,106.27,12.25,9.37
363,eura,90,FI,1580063584,74,61.13,22.08,34.0,9.17
364,bayonet point,1,US,1580063584,42,28.33,-82.68,68.0,4.7
365,inverell,95,AU,1580063584,86,-29.78,151.12,73.0,1.01
366,ubinskoye,100,RU,1580063584,89,55.31,79.68,11.89,16.13
367,chapais,90,CA,1580063584,92,49.78,-74.85,26.6,8.05
368,manggar,59,ID,1580063584,78,-2.88,108.27,82.15,6.85
369,roswell,90,US,1580063340,52,34.02,-84.36,53.01,9.17
370,ciputat,75,ID,1580063526,83,-6.24,106.7,79.0,5.82
371,kem,50,RU,1580063585,94,64.96,34.58,12.52,8.46
372,bismarck,90,US,1580063553,86,46.81,-100.78,30.2,11.41
373,khandagayty,100,RU,1580063585,86,50.73,92.05,-2.54,3.31
374,seidu,33,SL,1580063585,10,9.02,-10.6,91.49,5.82
375,ostrovnoy,92,RU,1580063585,99,68.05,39.51,-3.17,7.65
376,farmington,1,US,1580063292,64,36.73,-108.22,39.0,4.47
377,carlsbad,90,US,1580063586,82,33.16,-117.35,62.01,3.53
378,portland,75,US,1580063506,76,45.52,-122.68,52.0,10.29
379,lyubim,100,RU,1580063586,95,58.36,40.68,24.71,7.47
380,batagay-alyta,0,RU,1580063586,40,67.8,130.41,-32.06,5.03
381,saint-francois,90,FR,1580063586,87,46.42,3.91,46.0,3.36
382,ulefoss,90,NO,1580063586,100,59.28,9.26,44.01,17.22
383,kysyl-syr,100,RU,1580063586,94,63.9,122.76,-24.75,13.18
384,smidovich,0,RU,1580063586,78,48.6,133.82,1.31,11.48
385,kieta,100,PG,1580063587,76,-6.22,155.63,80.1,5.73
386,dakoro,68,NE,1580063587,9,14.51,6.76,72.9,11.25
387,totma,100,RU,1580063571,94,59.97,42.76,14.45,4.09
388,luena,96,AO,1580063587,92,-11.78,19.92,67.82,3.33
389,bukama,100,CD,1580063587,92,-9.2,25.85,72.23,2.15
390,baherden,6,TM,1580063587,57,38.44,57.43,37.47,3.24
391,rapid valley,1,US,1580063587,42,44.06,-103.15,48.0,20.8
392,bouna,80,CI,1580063588,6,9.27,-3.0,88.38,3.87
393,birin,31,NP,1580063588,91,26.89,88.07,38.21,2.82
394,copiapo,2,CL,1580063588,50,-27.37,-70.33,78.8,18.34
395,sechura,57,PE,1580063588,87,-5.56,-80.82,74.61,14.45
396,broken hill,0,AU,1580063462,36,-31.95,141.43,75.2,12.75
397,amga,41,RU,1580063588,90,60.9,131.96,-32.06,3.83
398,norman wells,75,CA,1580063588,82,65.28,-126.83,-20.2,3.36
399,manama,1,BH,1580063589,63,26.22,50.58,60.8,20.8
400,pochutla,40,MX,1580063589,62,15.74,-96.47,86.0,13.09
401,antofagasta,75,CL,1580063589,78,-23.65,-70.4,73.4,18.34
402,sarkand,50,KZ,1580063589,79,45.41,79.92,17.74,2.68
403,roma,90,US,1580063348,93,43.21,-75.46,39.0,4.7
404,rahuri,0,IN,1580063589,36,19.38,74.65,71.11,6.2
405,todos santos,5,MX,1580063589,49,23.45,-110.22,73.99,3.36
406,destin,90,US,1580063408,54,30.39,-86.5,57.2,3.36
407,tokuyama,75,JP,1580063589,53,34.05,131.82,51.8,16.11
408,pevek,100,RU,1580063590,93,69.7,170.31,-5.98,1.05
409,delijan,0,IR,1580063590,44,33.99,50.68,32.49,2.51
410,zhangye,0,CN,1580063590,53,38.93,100.45,21.61,2.33
411,bulgan,66,MN,1580063590,61,48.81,103.53,7.97,4.68
412,jumla,44,NP,1580063590,71,29.27,82.18,23.81,4.47
413,yerbogachen,95,RU,1580063590,87,61.28,108.01,8.47,14.29
414,kholm-zhirkovskiy,100,RU,1580063590,93,55.52,33.47,35.46,14.05
415,bama,0,NG,1580063590,28,11.52,13.69,70.25,11.34
416,banjar,40,ID,1580063591,83,-8.19,114.97,84.2,5.82
417,mvuma,1,ZW,1580063591,57,-19.28,30.53,71.37,7.61
418,grants,1,US,1580063591,56,35.15,-107.85,42.8,5.82
419,saint-augustin,100,CA,1580063591,92,51.23,-58.65,26.2,8.57
420,menongue,44,AO,1580063345,89,-14.66,17.69,67.26,6.26
421,takefu,75,JP,1580063592,60,35.9,136.17,42.8,16.11
422,atambua,17,ID,1580063592,90,-9.11,124.89,76.23,1.88
423,guayaramerin,40,BO,1580063592,59,-10.84,-65.36,93.2,5.82
424,isangel,89,VU,1580063413,84,-19.55,169.27,77.83,13.0
425,lienz,92,AT,1580063592,88,46.83,12.77,33.01,2.75
426,medvedevo,40,RU,1580063592,73,56.63,47.8,21.2,11.18
427,ayagoz,0,KZ,1580063593,78,47.97,80.44,5.38,5.37
428,moose factory,90,CA,1580063593,92,51.26,-80.61,24.8,9.17
429,torrington,75,US,1580063314,80,41.8,-73.12,46.99,13.87
430,carballo,40,ES,1580063593,81,43.21,-8.69,55.99,20.8
431,borogontsy,41,RU,1580063593,91,62.67,131.17,-33.92,9.31
432,avesta,100,SE,1580063593,75,60.15,16.17,42.8,5.82
433,khash,78,IR,1580063593,59,28.22,61.22,45.28,8.63
434,kurilsk,94,RU,1580063594,83,45.23,147.88,17.44,19.33
435,eatonton,1,US,1580063594,46,33.33,-83.39,55.99,6.93
436,aksarka,83,RU,1580063594,100,66.56,67.8,-13.74,1.57
437,hofn,75,IS,1580063594,86,64.25,-15.21,33.8,5.82
438,gallup,1,US,1580063327,60,35.53,-108.74,43.0,3.36
439,tommot,100,RU,1580063594,95,58.96,126.29,11.79,3.94
440,berlevag,75,NO,1580063594,67,70.86,29.09,17.6,18.34
441,los llanos de aridane,20,ES,1580063437,68,28.66,-17.92,66.2,4.7
442,palaikastron,72,GR,1580063595,67,35.2,26.25,59.0,4.0
443,bilibino,100,RU,1580063487,91,68.05,166.44,-2.11,2.1
444,kwinana,1,AU,1580063439,47,-32.25,115.77,82.4,11.41
445,aitape,100,PG,1580063595,81,-3.14,142.35,81.84,14.07
446,bogovarovo,85,RU,1580063595,98,58.98,47.02,-0.98,4.05
447,the valley,20,AI,1580063595,78,18.22,-63.06,82.0,10.29
448,constitucion,21,CL,1580063595,62,-35.33,-72.42,72.14,12.01
449,acapulco,5,MX,1580063557,58,16.86,-99.89,84.2,9.17
450,lake city,1,US,1580063595,32,30.19,-82.64,64.99,3.36
451,sao francisco de assis,0,BR,1580063596,33,-29.55,-55.13,92.82,10.89
452,khani,3,GE,1580063596,80,41.96,42.96,32.0,2.24
453,basco,44,PH,1580063596,72,20.45,121.97,76.59,21.0
454,alice springs,76,AU,1580063596,18,-23.7,133.88,73.4,3.36
455,tuy hoa,100,VN,1580063596,83,13.08,109.3,74.91,20.67
456,poum,94,NC,1580063596,81,-20.23,164.02,79.57,23.91
457,rio grande,40,BR,1580063596,52,-32.03,-52.1,93.2,16.11
458,ascension,90,US,1580063597,93,30.22,-90.9,54.0,6.93
459,dzerzhinsk,75,RU,1580063597,73,56.24,43.46,27.0,8.95
460,laguna,75,US,1580063597,82,38.42,-121.42,62.01,9.17
461,puerto ayacucho,20,VE,1580063597,44,5.66,-67.62,95.0,6.93
462,quatre cocos,40,MU,1580063597,78,-20.21,57.76,78.8,9.17
463,carnarvon,0,AU,1580063597,88,-24.87,113.63,77.0,12.75
464,krasnogvardeyets,100,RU,1580063597,87,52.68,52.36,17.49,16.28
465,susanville,75,US,1580063598,75,40.42,-120.65,44.6,2.91
466,astoria,90,US,1580063598,81,46.19,-123.83,52.0,13.87
467,yabelo,89,ET,1580063598,58,4.88,38.08,72.82,8.43
468,fuyang,100,CN,1580063483,97,32.9,115.82,35.44,5.91
469,biskamzha,85,RU,1580063598,98,53.45,89.53,1.49,0.63
470,homer,75,US,1580063431,59,59.64,-151.55,10.4,4.7
471,hirara,20,JP,1580063310,78,24.8,125.28,70.16,24.34
472,neryungri,100,RU,1580063599,91,56.67,124.65,3.6,2.93
473,nagato,75,JP,1580063599,70,34.38,131.2,48.2,23.04
474,adrasmon,90,TJ,1580063599,86,40.65,69.99,37.4,13.42
475,palmer,75,US,1580063599,80,42.16,-72.33,46.4,13.87
476,pirenopolis,75,BR,1580063599,78,-15.85,-48.96,75.2,8.84
477,bahir dar,0,ET,1580063600,24,11.59,37.39,64.08,7.43
478,magistralnyy,100,RU,1580063600,94,56.17,107.45,17.37,3.06
479,novopokrovka,75,UA,1580063600,86,49.84,36.55,30.2,6.71
480,taksimo,71,RU,1580063600,96,56.34,114.88,-11.2,0.85
481,tocopilla,2,CL,1580063600,44,-22.09,-70.2,76.73,10.04
482,nanga eboko,7,CM,1580063601,22,4.68,12.37,75.76,0.54
483,jiujiang,100,CN,1580063601,93,29.73,115.98,39.04,5.41
484,chabahar,9,IR,1580063601,57,25.29,60.64,63.79,19.37
485,sisimiut,100,GL,1580063601,95,66.94,-53.67,2.97,4.14
486,kulhudhuffushi,96,MV,1580063601,68,6.62,73.07,82.78,3.83
487,asau,0,RO,1580063601,69,46.43,26.4,36.0,8.05
488,lyudinovo,99,RU,1580063601,86,53.87,34.45,33.8,12.71
489,nouadhibou,0,MR,1580063602,50,20.93,-17.03,75.2,9.17
490,mocuba,30,MZ,1580063602,96,-16.84,36.99,74.21,4.32
491,katherine,40,AU,1580063602,69,-14.47,132.27,82.4,8.05
492,maraa,58,BR,1580063602,41,-1.83,-65.37,99.5,1.9
493,massakory,0,TD,1580063602,12,13.0,15.73,73.8,10.04
494,jember,29,ID,1580063405,96,-8.17,113.7,68.9,2.39
495,meulaboh,98,ID,1580063435,77,4.14,96.13,83.05,4.41
496,kupang,63,ID,1580063346,74,-10.17,123.58,84.02,5.39
497,linxia,0,CN,1580063602,68,35.6,103.21,14.83,2.35
498,pokosnoye,83,RU,1580063603,92,55.53,101.05,8.82,1.41
499,dingli,99,MT,1580063603,87,35.86,14.38,59.0,1.12
500,alexandria,20,EG,1580063603,66,31.22,29.96,55.4,3.36
501,conceicao do araguaia,90,BR,1580063603,66,-8.26,-49.26,86.49,5.03
502,salisbury,100,GB,1580063357,93,51.07,-1.8,50.0,8.05
503,chokurdakh,100,RU,1580063603,96,70.63,147.92,-20.47,5.35
504,berbera,50,SO,1580063603,79,10.44,45.01,78.13,6.53
505,mitsamiouli,20,KM,1580063604,74,-11.38,43.28,82.4,6.93
506,road town,75,VG,1580063404,94,18.42,-64.62,80.6,9.17
507,waipawa,8,NZ,1580063604,93,-41.41,175.52,66.99,24.16
508,tamandare,0,BR,1580063604,78,-8.76,-35.1,81.97,11.54
509,moerai,88,PF,1580063604,72,-22.43,-151.33,80.08,6.71
510,alabaster,90,US,1580063418,70,33.24,-86.82,53.01,2.17
511,bayburt,0,TR,1580063604,61,40.26,40.23,12.27,1.66
512,bobo dioulasso,39,BF,1580063605,23,11.18,-4.3,87.8,5.82
513,kurchum,100,KZ,1580063605,96,48.57,83.65,15.93,4.07
514,teonthar,0,IN,1580063605,59,24.98,81.65,55.83,2.26
515,fare,42,PF,1580063605,74,-16.7,-151.02,82.51,10.51
516,jian,100,CN,1580063605,89,27.12,114.98,43.07,4.94
517,kebumen,84,ID,1580063605,90,-7.67,109.65,77.22,1.03
518,thinadhoo,100,MV,1580063606,78,0.53,72.93,81.86,8.48
519,nabire,99,ID,1580063606,98,-3.37,135.48,74.35,1.1
520,hamilton,75,US,1580063430,69,39.18,-84.53,39.0,10.29
521,kuryk,100,KZ,1580063607,71,43.2,51.65,43.27,28.86
522,coahuayana,40,MX,1580063607,53,18.73,-103.68,75.2,6.13
523,san policarpo,36,PH,1580063607,88,12.18,125.51,78.13,8.41
524,naliya,0,IN,1580063581,74,23.27,68.83,68.74,12.19
525,bubaque,59,GW,1580063607,46,11.28,-15.83,85.06,2.15
526,kropotkin,91,RU,1580063378,87,45.44,40.58,36.03,4.56
527,zhigansk,79,RU,1580063608,76,66.77,123.37,-30.33,3.71
528,abu samrah,71,SY,1580063609,85,35.3,37.18,45.64,7.61
529,port-cartier,90,CA,1580063321,92,50.03,-66.87,26.01,17.22
530,champerico,20,GT,1580063609,52,14.3,-91.92,87.8,4.7
531,saint-pierre,75,RE,1580063609,69,-21.34,55.48,78.8,17.22
532,huntly,100,GB,1580063609,80,57.45,-2.79,37.99,9.17
533,kaitangata,90,NZ,1580063610,86,-46.28,169.85,56.84,9.73
534,seydi,7,TM,1580063610,46,39.48,62.91,34.45,7.02
535,batemans bay,27,AU,1580063610,86,-35.72,150.18,66.99,0.78
536,chardara,14,KZ,1580063610,82,41.25,67.97,35.44,6.33
537,piacabucu,4,BR,1580063473,71,-10.41,-36.43,85.12,15.37
538,camanducaia,20,BR,1580063610,30,-22.76,-46.14,86.0,8.05
539,mangrol,0,IN,1580063611,77,21.12,70.12,73.65,12.12
540,monte alegre,100,BR,1580063484,51,-2.01,-54.07,90.03,3.91
541,cairns,90,AU,1580063611,94,-16.92,145.77,79.0,3.36
542,louis trichardt,52,ZA,1580063611,51,-23.04,29.9,75.54,2.68
543,vostok,84,RU,1580063611,97,46.49,135.88,-5.3,5.35
544,katsuura,75,JP,1580063611,61,35.13,140.3,44.6,10.29
545,almaznyy,13,RU,1580063451,80,48.04,40.05,30.2,6.71
546,kargasok,96,RU,1580063523,92,59.06,80.86,7.83,10.33
547,sola,31,VU,1580063612,77,-13.88,167.55,82.15,13.42
548,yichun,0,CN,1580063612,85,47.7,128.9,1.74,2.28
549,oriximina,100,BR,1580063612,54,-1.77,-55.87,90.45,4.88
550,sao jose da coroa grande,0,BR,1580063612,78,-8.9,-35.15,81.97,11.54
551,lakes entrance,76,AU,1580063612,83,-37.88,147.98,64.0,6.98
552,vaxjo,90,SE,1580063612,100,56.88,14.81,39.99,9.17
553,butte,90,US,1580063613,87,39.65,-121.57,59.0,16.11
554,auki,16,SB,1580063613,74,-8.77,160.7,84.07,7.74
555,vila,75,PT,1580063613,81,42.03,-8.16,59.0,11.41
556,taltal,0,CL,1580063613,67,-25.4,-70.48,73.62,8.84
557,okhotsk,94,RU,1580063613,75,59.38,143.3,-10.71,12.19
558,rawson,11,AR,1580063613,58,-43.3,-65.1,60.13,17.45
559,batsfjord,75,NO,1580063613,67,70.63,29.72,19.4,18.34
